init_node,term_node,length
1,2,4826.973414244
1,3,4443.945192502
2,1,4826.973414244
2,6,2027.047229264
3,1,4443.945192502
3,4,2417.336843672
3,12,3260.976149405
4,3,2417.336843672
4,5,1256.567549127
4,11,2171.012204866
5,4,1256.567549127
5,6,3071.094059363
5,9,1716.744408866
6,2,2027.047229264
6,5,3071.094059363
6,8,2809.056627962
7,8,1455.661393675
7,18,1902.164181526
8,6,2809.056627962
8,7,1455.661393675
8,9,2210.489854935
8,16,1732.436972209
9,5,1716.744408866
9,8,2210.489854935
9,10,370.113004919
10,9,370.113004919
10,11,1246.490779734
10,15,1764.639127848
10,16,1622.956904496
10,17,1674.541959992
11,4,2171.012204866
11,10,1246.490779734
11,12,2680.652208858
11,14,1682.652325500
12,3,3260.976149405
12,11,2680.652208858
12,13,6014.494788764
13,12,6014.494788764
13,24,3816.722823957
14,11,1682.652325500
14,15,1572.494707018
14,23,1606.573399332
15,10,1764.639127848
15,14,1572.494707018
15,19,1625.364176989
15,22,1617.244452547
16,8,1732.436972209
16,10,1622.956904496
16,17,607.515705621
16,18,1393.050807649
17,10,1674.541959992
17,16,607.515705621
17,19,1299.750416440
18,7,1902.164181526
18,16,1393.050807649
18,20,3754.371465958
19,15,1625.364176989
19,17,1299.750416440
19,20,1585.424591987
20,18,3754.371465958
20,19,1585.424591987
20,21,1682.291048148
20,22,1615.537867114
21,20,1682.291048148
21,22,486.723274902
21,24,1677.658488079
22,15,1617.244452547
22,20,1615.537867114
22,21,486.723274902
22,23,1583.013671997
23,14,1606.573399332
23,22,1583.013671997
23,24,1307.526631386
24,13,3816.722823957
24,21,1677.658488079
24,23,1307.526631386
