init_node,term_node,length,free_flow_time,speed_mps,speed_kph,speed_mph_round
1,2,4826.973,6,13.408,48.270,30
1,3,4443.945,4,18.516,66.659,40
2,1,4826.973,6,13.408,48.270,30
2,6,2027.047,5,6.757,24.325,15
3,1,4443.945,4,18.516,66.659,40
3,4,2417.337,4,10.072,36.260,25
3,12,3260.976,4,13.587,48.915,30
4,3,2417.337,4,10.072,36.260,25
4,5,1256.568,2,10.471,37.697,25
4,11,2171.012,6,6.031,21.710,15
5,4,1256.568,2,10.471,37.697,25
5,6,3071.094,4,12.796,46.066,30
5,9,1716.744,5,5.722,20.601,15
6,2,2027.047,5,6.757,24.325,15
6,5,3071.094,4,12.796,46.066,30
6,8,2809.057,2,23.409,84.272,50
7,8,1455.661,3,8.087,29.113,20
7,18,1902.164,2,15.851,57.065,35
8,6,2809.057,2,23.409,84.272,50
8,7,1455.661,3,8.087,29.113,20
8,9,2210.490,10,3.684,13.263,10
8,16,1732.437,5,5.775,20.789,15
9,5,1716.744,5,5.722,20.601,15
9,8,2210.490,10,3.684,13.263,10
9,10,370.113,3,2.056,7.402,5
10,9,370.113,3,2.056,7.402,5
10,11,1246.491,5,4.155,14.958,10
10,15,1764.639,6,4.902,17.646,10
10,16,1622.957,4,6.762,24.344,15
10,17,1674.542,8,3.489,12.559,10
11,4,2171.012,6,6.031,21.710,15
11,10,1246.491,5,4.155,14.958,10
11,12,2680.652,6,7.446,26.807,15
11,14,1682.652,4,7.011,25.240,15
12,3,3260.976,4,13.587,48.915,30
12,11,2680.652,6,7.446,26.807,15
12,13,6014.495,3,33.414,120.290,75
13,12,6014.495,3,33.414,120.290,75
13,24,3816.723,4,15.903,57.251,35
14,11,1682.652,4,7.011,25.240,15
14,15,1572.495,5,5.242,18.870,10
14,23,1606.573,4,6.694,24.099,15
15,10,1764.639,6,4.902,17.646,10
15,14,1572.495,5,5.242,18.870,10
15,19,1625.364,3,9.030,32.507,20
15,22,1617.244,3,8.985,32.345,20
16,8,1732.437,5,5.775,20.789,15
16,10,1622.957,4,6.762,24.344,15
16,17,607.516,2,5.063,18.225,10
16,18,1393.051,3,7.739,27.861,15
17,10,1674.542,8,3.489,12.559,10
17,16,607.516,2,5.063,18.225,10
17,19,1299.750,2,10.831,38.993,25
18,7,1902.164,2,15.851,57.065,35
18,16,1393.051,3,7.739,27.861,15
18,20,3754.371,4,15.643,56.316,35
19,15,1625.364,3,9.030,32.507,20
19,17,1299.750,2,10.831,38.993,25
19,20,1585.425,4,6.606,23.781,15
20,18,3754.371,4,15.643,56.316,35
20,19,1585.425,4,6.606,23.781,15
20,21,1682.291,6,4.673,16.823,10
20,22,1615.538,5,5.385,19.386,10
21,20,1682.291,6,4.673,16.823,10
21,22,486.723,2,4.056,14.602,10
21,24,1677.658,3,9.320,33.553,20
22,15,1617.244,3,8.985,32.345,20
22,20,1615.538,5,5.385,19.386,10
22,21,486.723,2,4.056,14.602,10
22,23,1583.014,4,6.596,23.745,15
23,14,1606.573,4,6.694,24.099,15
23,22,1583.014,4,6.596,23.745,15
23,24,1307.527,2,10.896,39.226,25
24,13,3816.723,4,15.903,57.251,35
24,21,1677.658,3,9.320,33.553,20
24,23,1307.527,2,10.896,39.226,25
